100	1	100	60.000000	55.000000	40.000000	1	4.207426	4207.426000	7.849309	7849.309000	3.594587	3594.587000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	2.924420	2924.420000	5.983317	5983.317000	2.784587	2784.587000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	185299.828125	185299822.299000	190025.062500	190025068.236000	185798.156250	185798149.420000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	422.903900	422903.895000	7.412044	7412.044000	403.804657	403804.647000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	14.652205	14652.205000	51.740292	51740.291000	14.366823	14366.823000	0.000000	0.000000	9.600000
100	1	100	60.000000	55.000000	40.000000	11	9.404268	9404.268000	38.050819	38050.819000	9.305726	9305.726000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	186977.437500	186977442.542000	188600.515625	188600515.266000	183702.140625	183702146.434000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	665.310059	665310.085000	38.087315	38087.315000	632.105652	632105.639000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	21	25.738312	25738.311000	99.910835	99910.836000	25.521692	25521.692000	0.000000	0.000000	11.800000
100	1	100	60.000000	55.000000	40.000000	21	17.784843	17784.843000	74.210747	74210.746000	17.725363	17725.362000	0.000000	0.000000	14.300000
100	1	100	60.000000	55.000000	40.000000	21	187470.984375	187470987.622000	192293.015625	192293010.003000	183708.000000	183707992.385000	0.000000	0.000000	13.100000
100	1	100	60.000000	55.000000	40.000000	21	1018.698669	1018698.653000	80.252266	80252.264000	975.579590	975579.592000	0.000000	0.000000	10.400000
100	1	100	60.000000	55.000000	40.000000	31	36.104736	36104.736000	139.564194	139564.193000	35.945610	35945.609000	0.000000	0.000000	17.200000
100	1	100	60.000000	55.000000	40.000000	31	26.432835	26432.834000	115.939087	115939.090000	26.300039	26300.039000	0.000000	0.000000	17.200000
100	1	100	60.000000	55.000000	40.000000	31	187921.234375	187921241.803000	191810.078125	191810085.544000	182105.515625	182105512.027000	0.000000	0.000000	17.800000
100	1	100	60.000000	55.000000	40.000000	31	1460.748535	1460748.536000	123.652283	123652.279000	1397.089111	1397089.057000	0.000000	0.000000	11.100000
100	1	100	60.000000	55.000000	40.000000	41	47.184277	47184.277000	188.453934	188453.930000	47.199978	47199.977000	0.000000	0.000000	15.100000
