100	1	100	60.000000	55.000000	40.000000	1	2.556068	2556.068000	10.356974	10356.974000	2.663228	2663.228000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	2.222349	2222.349000	9.293858	9293.858000	2.235640	2235.640000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	9.490467	9490.467000	64.205544	64205.547000	10.512086	10512.086000	0.000000	0.000000	10.700000
100	1	100	60.000000	55.000000	40.000000	11	6.146690	6146.690000	53.678860	53678.861000	6.029712	6029.712000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	21	16.390207	16390.208000	114.069908	114069.906000	16.206675	16206.675000	0.000000	0.000000	15.700000
100	1	100	60.000000	55.000000	40.000000	21	11.627611	11627.611000	102.510307	102510.311000	11.797647	11797.647000	0.000000	0.000000	14.400000
100	1	100	60.000000	55.000000	40.000000	31	23.176146	23176.146000	164.908035	164908.031000	22.933645	22933.645000	0.000000	0.000000	14.900000
100	1	100	60.000000	55.000000	40.000000	31	16.663458	16663.458000	152.243851	152243.858000	16.899387	16899.388000	0.000000	0.000000	14.000000
100	1	100	60.000000	55.000000	40.000000	41	30.018129	30018.130000	219.087067	219087.062000	29.852957	29852.957000	0.000000	0.000000	16.900000
100	1	100	60.000000	55.000000	40.000000	41	100	1	100	60.000000	55.000000	40.000000	1	2.553025	2553.025000	10.087447	10087.447000	2.620859	2620.859000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	2.304894	2304.894000	9.733401	9733.401000	2.294797	2294.797000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	50.850624	50850.624000	41.396069	41396.068000	16.568060	16568.060000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	652.676331	652676.361000	10.176487	10176.487000	661.326721	661326.698000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	9.460859	9460.859000	62.574448	62574.447000	9.335053	9335.053000	0.000000	0.000000	14.500000
100	1	100	60.000000	55.000000	40.000000	11	6.228296	6228.296000	53.244339	53244.339000	6.084790	6084.790000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	34.008846	34008.845000	86.618477	86618.476000	20.548367	20548.366000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	11	1853.587280	1853587.268000	54.436661	54436.660000	1844.221313	1844221.262000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	21	15.998013	15998.013000	114.204826	114204.827000	16.459263	16459.262000	0.000000	0.000000	10.700000
100	1	100	60.000000	55.000000	40.000000	21	11.781037	11781.037000	102.833221	102833.225000	11.566163	11566.163000	0.000000	0.000000	10.700000
100	1	100	60.000000	55.000000	40.000000	21	89.315018	89315.021000	209.530472	209530.479000	28.251993	28251.993000	0.000000	0.000000	10.700000
100	1	100	60.000000	55.000000	40.000000	21	1927.101929	1927101.966000	105.198303	105198.305000	1931.957520	1931957.486000	0.000000	0.000000	11.000000
100	1	100	60.000000	55.000000	40.000000	31	23.348459	23348.459000	171.685104	171685.107000	23.159389	23159.389000	0.000000	0.000000	14.900000
100	1	100	60.000000	55.000000	40.000000	31	16.716436	16716.437000	153.755829	153755.834000	16.750395	16750.394000	0.000000	0.000000	15.900000
100	1	100	60.000000	55.000000	40.000000	31	38.500317	38500.316000	230.249496	230249.504000	33.082321	33082.322000	0.000000	0.000000	15.900000
100	1	100	60.000000	55.000000	40.000000	31	3911.785645	3911785.659000	164.211227	164211.227000	3624.431641	3624431.548000	0.000000	0.000000	13.200000
100	1	100	60.000000	55.000000	40.000000	41	32.317902	32317.901000	234.018723	234018.716000	30.281034	30281.035000	0.000000	0.000000	21.500000
100	1	100	60.000000	55.000000	40.000000	41	23.295588	23295.588000	214.046097	214046.100000	22.562084	22562.085000	0.000000	0.000000	21.100000
100	1	100	60.000000	55.000000	40.000000	41	46.632507	46632.508000	299.451538	299451.524000	39.609470	39609.471000	0.000000	0.000000	15.600000
100	1	100	60.000000	55.000000	40.000000	41	100	1	100	60.000000	55.000000	40.000000	1	2.531250	2531.250000	10.301835	10301.835000	2.621348	2621.348000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	2.264865	2264.865000	9.419082	9419.082000	2.500095	2500.095000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	17.283007	17283.006000	26.825848	26825.847000	16.628090	16628.090000	0.000000	0.000000	10.000000
100	1	100	60.000000	55.000000	40.000000	1	
